run,f13_ir_log_and_summary_summary_as_query,f4_timedif_issueresolved_and_commitcreation,f1_assignee_is_commiter,f87_medentropy_jira_description_as_query,f114_avgscq_jira_summary_as_query,f76_maxentropy_svn_unitname_as_query,f29_ir_svn_all_and_jira_all_jira_all_as_query,f24_ir_svn_all_and_summary_svn_all_as_query,f65_devictf_jira_description_as_query,f60_avgictf_jira_summary_as_query,f19_ir_unitname_and_summary_summary_as_query,f2_timedif_issuecreation_and_commitcreation,f17_ir_log_and_jira_all_jira_all_as_query,f42_avgidf_jira_summary_as_query,f89_deventropy_jira_description_as_query,f100_scs_jira_summary_as_query,f106_maxscq_svn_log_as_query,f53_devictf_svn_log_as_query,f118_maxscq_jira_description_as_query,f115_maxscq_jira_summary_as_query,f62_devictf_jira_summary_as_query,f83_medentropy_jira_summary_as_query,f44_devidf_jira_summary_as_query,f72_maxentropy_svn_log_as_query,f54_avgictf_svn_unitname_as_query,f36_avgidf_unitname_as_query,f10_overlap_terms_to_svn,f67_medentropy_svn_all_as_query,f34_maxidf_log_as_query,f47_devidf_jira_description_as_query,f108_avgscq_svn_unitname_as_query,f57_avgictf_jira_all_as_query,f33_avgidf_log_as_query,f120_avgpmi_svn_all_as_query,f117_avgscq_jira_description_as_query,f70_avgentropy_svn_log_as_query,f126_avgpmi_jira_all_as_query,f107_sumscq_svn_log_as_query,f31_maxidf_svn_all_as_query
1,0.0518247731706271,0.16799950368513872,0.1058659181149488,0.009867924586743708,0.011122469021308885,0.007460894699457047,0.06867291257352322,0.04540125210774662,0.00822764099620713,0.014043201806799844,0.023390170175327313,0.03922291471514369,0.06798222346884782,0.00973867334009018,0.012173896189013716,0.013941047935570305,0.023196608212147782,0.02358808697172616,0.009078757607474596,0.006327917663454725,0.009526368105113777,0.014928208460291786,0.014537755684156503,0.010951769635093518,0.01152956612461577,0.014432788586794261,0.028458710467219116,0.021859591043116723,0.011040275848089249,0.014379558577840732,0.013493130778700901,0.006934668419591316,0.02153899836006201,0.01845124994763581,0.009030723406639659,0.01794026177960335,0.010306806802461384,0.023436431706010702,0.008096349225666056
2,0.07480274214698772,0.16743714750869518,0.10296713922686013,0.006233914664313086,0.012074366201539817,0.006379196838910459,0.046095899745196046,0.06912840164937263,0.006405146200386397,0.01266227578609813,0.021538670881251654,0.040734970169901095,0.06462507817666197,0.009249067498891607,0.014190267620646126,0.02338228098598982,0.017170133055335032,0.022083841363235563,0.008157244838130934,0.011363274496130338,0.01645747004850918,0.009446264030027931,0.009821787849822858,0.014213306171125654,0.012897630634128106,0.013759461401197019,0.021376442364584,0.018940486312638827,0.009534853436353524,0.012000763878453571,0.016123185508345995,0.007878356974597217,0.020957055342560944,0.019531215528542395,0.007216055541027437,0.01876084907679879,0.009733201538742211,0.016126639224950248,0.008543916083060257
