run,f13_ir_log_and_summary_summary_as_query,f4_timedif_issueresolved_and_commitcreation,f1_assignee_is_commiter,f87_medentropy_jira_description_as_query,f114_avgscq_jira_summary_as_query,f76_maxentropy_svn_unitname_as_query,f29_ir_svn_all_and_jira_all_jira_all_as_query,f24_ir_svn_all_and_summary_svn_all_as_query,f65_devictf_jira_description_as_query,f60_avgictf_jira_summary_as_query,f19_ir_unitname_and_summary_summary_as_query,f2_timedif_issuecreation_and_commitcreation,f17_ir_log_and_jira_all_jira_all_as_query,f42_avgidf_jira_summary_as_query,f89_deventropy_jira_description_as_query,f100_scs_jira_summary_as_query,f106_maxscq_svn_log_as_query,f53_devictf_svn_log_as_query,f118_maxscq_jira_description_as_query,f115_maxscq_jira_summary_as_query,f62_devictf_jira_summary_as_query,f83_medentropy_jira_summary_as_query,f44_devidf_jira_summary_as_query,f72_maxentropy_svn_log_as_query,f54_avgictf_svn_unitname_as_query,f36_avgidf_unitname_as_query,f10_overlap_terms_to_svn,f67_medentropy_svn_all_as_query,f34_maxidf_log_as_query,f47_devidf_jira_description_as_query,f108_avgscq_svn_unitname_as_query,f57_avgictf_jira_all_as_query,f33_avgidf_log_as_query,f120_avgpmi_svn_all_as_query,f117_avgscq_jira_description_as_query,f70_avgentropy_svn_log_as_query,f126_avgpmi_jira_all_as_query,f107_sumscq_svn_log_as_query,f31_maxidf_svn_all_as_query
1,0.09612223716916787,0.17663107424418503,0.15061725772971918,0.009405314969553451,0.012061882070742469,0.011606944606062106,0.03606833610426436,0.039914858897465766,0.009014143826800672,0.013189789284597065,0.018505049369675147,0.043561401348606886,0.07175926162973616,0.00920559879603609,0.016656750672361123,0.011511853663664182,0.010293354327673586,0.01237696007136748,0.009041842702405564,0.011558713612179989,0.008807018710114196,0.013659490516047645,0.010116383240710212,0.010197569779219772,0.009777991073260283,0.014337930842558189,0.023152605974469758,0.013969891673235424,0.012328376581389387,0.010614460127573744,0.010874685802688357,0.00783759978549491,0.015701578759984645,0.011972874455179543,0.009043352719759317,0.011785517294148264,0.012071851929118572,0.013208114260782706,0.0114400813780009
2,0.09008859394806143,0.18135436428168486,0.1525401559123129,0.01319260068387822,0.01637302602210568,0.013265768184002354,0.02650535056774156,0.044862027631633154,0.006835533860254409,0.012221954778060476,0.015317459711037339,0.04607651477289988,0.06958798149447568,0.010707281488280287,0.01391529309129058,0.011559232563306003,0.011762505459687137,0.013250980267795908,0.009904221752910433,0.016050781110981856,0.013762391121168763,0.0142404194851731,0.010090324459005104,0.010129006800795445,0.010343843750156487,0.011695320594752093,0.024321494991640324,0.011403886720980576,0.011375493590708899,0.009506658839007162,0.00924954283837845,0.007634660903697151,0.011015656301455248,0.010975679606520159,0.009704304129617073,0.010554712413157882,0.009295891121554812,0.013456887410225778,0.01587219733960522
