run,f1_assignee_is_commiter,f2_timedif_issuecreation_and_commitcreation,f3_timedif_issueupdated_and_commitcreation,f4_timedif_issueresolved_and_commitcreation,f5_total_terms_jira,f6_total_terms_svn,f7_unique_terms_jira,f8_unique_terms_svn,f9_overlap_terms_compared_to_jira,f10_overlap_terms_to_svn,f11_overlap_terms_to_union,f12_ir_log_and_summary_log_as_query,f13_ir_log_and_summary_summary_as_query,f14_ir_log_and_description_log_as_query,f15_ir_log_and_description_description_as_query,f16_ir_log_and_jira_all_log_as_query,f17_ir_log_and_jira_all_jira_all_as_query,f18_ir_unitname_and_summary_unitname_as_query,f19_ir_unitname_and_summary_summary_as_query,f20_ir_unitname_and_description_unitname_as_query,f21_ir_unitname_and_description_description_as_query,f22_ir_unitname_and_jira_all_unitname_as_query,f23_ir_unitname_and_jira_all_jira_all_as_query,f24_ir_svn_all_and_summary_svn_all_as_query,f25_ir_svn_all_and_summary_summary_as_query,f26_ir_svn_all_and_description_svn_all_as_query,f27_ir_svn_all_and_description_description_as_query,f28_ir_svn_all_and_jira_all_svn_all_as_query,f29_ir_svn_all_and_jira_all_jira_all_as_query,f30_avgidf_svn_all_as_query,f31_maxidf_svn_all_as_query,f32_devidf_svn_all_as_query,f33_avgidf_log_as_query,f34_maxidf_log_as_query,f35_devidf_log_as_query,f36_avgidf_unitname_as_query,f37_maxidf_unitname_as_query,f38_devidf_unitname_as_query,f39_avgidf_jira_all_as_query,f40_maxidf_jira_all_as_query,f41_devidf_jira_all_as_query,f42_avgidf_jira_summary_as_query,f43_maxidf_jira_summary_as_query,f44_devidf_jira_summary_as_query,f45_avgidf_jira_description_as_query,f46_maxidf_jira_description_as_query,f47_devidf_jira_description_as_query,f48_avgictf_svn_all_as_query,f49_maxictf_svn_all_as_query,f50_devictf_svn_all_as_query,f51_avgictf_svn_log_as_query,f52_maxictf_svn_log_as_query,f53_devictf_svn_log_as_query,f54_avgictf_svn_unitname_as_query,f55_maxictf_svn_unitname_as_query,f56_devictf_svn_unitname_as_query,f57_avgictf_jira_all_as_query,f58_maxictf_jira_all_as_query,f59_devictf_jira_all_as_query,f60_avgictf_jira_summary_as_query,f61_maxictf_jira_summary_as_query,f62_devictf_jira_summary_as_query,f63_avgictf_jira_description_as_query,f64_maxictf_jira_description_as_query,f65_devictf_jira_description_as_query,f66_avgentropy_svn_all_as_query,f67_medentropy_svn_all_as_query,f68_maxentropy_svn_all_as_query,f69_deventropy_svn_all_as_query,f70_avgentropy_svn_log_as_query,f71_medentropy_svn_log_as_query,f72_maxentropy_svn_log_as_query,f73_deventropy_svn_log_as_query,f74_avgentropy_svn_unitname_as_query,f75_medentropy_svn_unitname_as_query,f76_maxentropy_svn_unitname_as_query,f77_deventropy_svn_unitname_as_query,f78_avgentropy_jira_all_as_query,f79_medentropy_jira_all_as_query,f80_maxentropy_jira_all_as_query,f81_deventropy_jira_all_as_query,f82_avgentropy_jira_summary_as_query,f83_medentropy_jira_summary_as_query,f84_maxentropy_jira_summary_as_query,f85_deventropy_jira_summary_as_query,f86_avgentropy_jira_description_as_query,f87_medentropy_jira_description_as_query,f88_maxentropy_jira_description_as_query,f89_deventropy_jira_description_as_query,f90_queryscope_svn_all_as_query,f91_queryscope_svn_log_as_query,f92_queryscope_svn_unitname_as_query,f93_queryscope_jira_all_as_query,f94_queryscope_jira_summary_as_query,f95_queryscope_jira_description_as_query,f96_scs_svn_all_as_query,f97_scs_svn_log_as_query,f98_scs_svn_unitname_as_query,f99_scs_jira_all_as_query,f100_scs_jira_summary_as_query,f101_scs_jira_description_as_query,f102_SvnAsQuery_avgSCQ,f103_SvnAsQuery_maxSCQ,f104_SvnAsQuery_sumSCQ,f105_avgscq_svn_log_as_query,f106_maxscq_svn_log_as_query,f107_sumscq_svn_log_as_query,f108_avgscq_svn_unitname_as_query,f109_maxscq_svn_unitname_as_query,f110_sumscq_svn_unitname_as_query,f111_avgscq_jira_all_as_query,f112_maxscq_jira_all_as_query,f113_sumscq_jira_all_as_query,f114_avgscq_jira_summary_as_query,f115_maxscq_jira_summary_as_query,f116_sumscq_jira_summary_as_query,f117_avgscq_jira_description_as_query,f118_maxscq_jira_description_as_query,f119_sumscq_jira_description_as_query,f120_avgpmi_svn_all_as_query,f121_maxpmi_svn_all_as_query,f122_avgpmi_svn_log_as_query,f123_maxpmi_svn_log_as_query,f124_avgpmi_svn_unitname_as_query,f125_maxpmi_svn_unitname_as_query,f126_avgpmi_jira_all_as_query,f127_maxpmi_jira_all_as_query,f128_avgpmi_jira_summary_as_query,f129_maxpmi_jira_summary_as_query,f130_avgpmi_jira_description_as_query,f131_maxpmi_jira_description_as_query
11,86148.83778119087,4352.652310848236,30145.096757888794,95208.23986577988,410.1033601760864,136.05863904953003,1095.662739276886,19.24940013885498,262.57872343063354,365.3186938762665,17.235100507736206,17667.094314575195,921.4893503189087,666.4957981109619,1964.4043262004852,4891.59835600853,1129.0787434577942,627.876302242279,16.80498957633972,271.65507769584656,2404.391891002655,1203.3441145420074,425.3880088329315,960.2603204250336,21.349070072174072,1394.1020348072052,728.2114150524139,1014.7374446392059,1139.9805822372437,537.8684568405151,4994.276619434357,110.06995058059692,152.24330830574036,2530.8141067028046,157.05523085594177,297.99512481689453,218.3525869846344,254.3856978416443,35.340879917144775,96.48210144042969,315.949524641037,431.94504022598267,85.63530158996582,890.6413292884827,762.6982984542847,0.0,471.17063212394714,0.0,0.0,0.0,329.4032917022705,474.08701038360596,462.7192008495331,7.521989822387695,142.95675015449524,38.05226993560791,208.73613834381104,771.2845687866211,1680.6623558998108,1842.0897274017334,263.7249321937561,487.9655382633209,267.748423576355,370.22253704071045,1420.5727241039276,195.82780051231384,271.4580078125,543.4374279975891,73.81271052360535,176.5513813495636,514.082368850708,3032.4811549186707,255.5828788280487,178.1287591457367,245.73944735527039,306.59708046913147,2.940769910812378,209.550199508667,3407.6668877601624,202.64853477478027,209.9809913635254,962.2569484710693,731.2294554710388,136.01789045333862,270.48978662490845,196.5092101097107,1120.0430116653442,568.9037308692932,311.0281653404236,212.11270809173584,1677.8745398521423,241.23789072036743,287.9028911590576,463.1364097595215,595.3293814659119,5393.201277971268,648.9308080673218,8.42278003692627,114.85658049583435,2698.8781774044037,144.76897025108337,59.17947053909302,167.1014108657837,0.0,362.5243589878082,203.75136017799377,0.0,339.67411971092224,255.39479994773865,0.0,29.913320302963257,525.1412632465363,0.0,3206.044761657715,852.8622472286224,0.0,208.83454537391663,1651.6100897789001,0.0,181.1572515964508,799.4566979408264,203.5704367160797,417.395471572876,116.8574423789978,3.006959915161133,55.67543983459473,1066.1457071304321,42.10628032684326,126.38961148262024,502.2019579410553,23.787240028381348
12,67512.77286159992,4600.3229558467865,30941.482476711273,107366.58421850204,37.412140130996704,369.15107774734497,497.10312700271606,57.325989961624146,389.3948678970337,464.50133180618286,143.220458984375,24922.395770549774,518.7275359630585,416.7205636501312,1747.8073990345001,4555.706724405289,281.24258828163147,555.0786850452423,69.33241987228394,692.7330484390259,988.2952227592468,1576.5147535800934,216.09705090522766,810.9427599906921,641.464465379715,2308.101155757904,487.8584532737732,1351.2068722248077,414.3567736148834,760.5717713832855,3567.962922811508,73.91317129135132,190.17187356948853,2725.015216588974,126.34260845184326,487.9540812969208,123.87663841247559,1576.455046415329,583.3775539398193,18.42407989501953,622.7353148460388,1376.6365189552307,66.65972852706909,475.67327332496643,1217.8123531341553,5.7157301902771,527.0799562931061,0.0,0.0,0.0,202.41621112823486,183.52133965492249,448.7382457256317,4.027120113372803,302.453661441803,110.71227884292603,144.84402799606323,357.7920801639557,1100.267808675766,1704.951325893402,348.9287497997284,583.5399298667908,170.78246092796326,301.3500623703003,922.1620798110962,56.18183135986328,450.72978591918945,1610.2870161533356,194.61284112930298,61.578370094299316,233.49635243415833,3248.1482694149017,286.7508399486542,52.91857099533081,591.0477404594421,88.98180961608887,15.898490190505981,182.8368091583252,2306.379234313965,152.84912157058716,145.662109375,383.14546275138855,508.0644669532776,0.0,278.7167429924011,156.4213683605194,1435.6458611488342,524.0617122650146,417.79154920578003,30.937419891357422,1668.892900943756,138.42079734802246,224.78845191001892,1304.6022119522095,765.9000289440155,1128.1758818626404,400.5850656032562,33.37971019744873,275.98186206817627,2082.4978761672974,497.41442680358887,51.77834892272949,284.40873074531555,0.0,308.42515897750854,510.63287138938904,0.0,551.240865945816,269.2383632659912,0.0,45.76530075073242,226.6035704612732,0.0,6266.885555744171,1104.2205460071564,0.0,115.83809971809387,2692.7499525547028,0.0,111.54927039146423,247.41392970085144,109.93803215026855,182.78583812713623,80.38411855697632,136.69854950904846,188.5413908958435,1502.5606570243835,29.306479930877686,299.390830039978,959.593258857727,45.21869945526123
13,93054.53393638134,3982.9584743976593,36002.707684874535,79876.5032081604,122.9184582233429,27.600860595703125,1322.130630016327,386.9692997932434,180.15216946601868,366.87224888801575,39.80196928977966,19564.865947008133,1287.065912246704,382.03706884384155,3705.015279531479,3877.131395459175,648.1470878124237,752.9049714803696,28.65442991256714,274.82740116119385,1254.1751096248627,1289.597383260727,201.0937020778656,1658.6242771148682,297.9701371192932,1775.9517967700958,231.4241099357605,881.5570893287659,913.9853076934814,211.17012906074524,3171.686834335327,154.73515939712524,116.4206690788269,2664.1908351182938,158.36784863471985,81.85653877258301,244.93448281288147,445.830278635025,1134.3112499713898,3.617759943008423,620.6642875671387,1537.1987812519073,65.45129942893982,1050.8715364933014,281.628294467926,47.68448209762573,540.6324827671051,0.0,0.0,0.0,176.3413486480713,2328.2370822429657,566.3684134483337,3.166800022125244,16.083539962768555,44.39421057701111,157.5539906024933,486.4044270515442,946.0487267971039,846.8256845474243,327.54877281188965,484.47147154808044,674.7428729534149,464.63261556625366,670.4919784069061,84.39809799194336,216.2834804058075,644.1593880653381,149.8748619556427,295.2973699569702,272.18316102027893,2312.0040187835693,200.2572889328003,207.2852840423584,160.97898125648499,175.10103178024292,30.845210552215576,311.09850120544434,561.4161756038666,241.90883827209473,988.312840461731,910.253133058548,700.6729092597961,274.7313995361328,331.5344867706299,129.576828956604,881.2080557346344,178.41431307792664,182.51833176612854,302.8454923629761,2455.9480273723602,179.883318901062,246.42703127861023,601.1764662265778,671.9959366321564,4810.344284296036,418.89507007598877,31.791030168533325,152.57126140594482,6649.242672204971,352.7983739376068,25.7852201461792,241.96395921707153,0.0,353.41893887519836,487.288987159729,0.0,218.78110790252686,93.04161214828491,0.0,171.77277612686157,335.5975227355957,0.0,4004.938797235489,1196.5363883972168,0.0,96.69573879241943,1086.3997178077698,0.0,395.7918949127197,406.45557045936584,194.52345991134644,512.6544909477234,41.01087999343872,435.2930009365082,106.70853090286255,808.360053062439,441.3748514652252,383.81373620033264,350.4956600666046,17.332889556884766
14,68546.22683310509,4572.8217697143555,28017.993547916412,107806.00282120705,97.91780114173889,38.921199321746826,917.5336363315582,148.5356297492981,102.90352153778076,202.857830286026,34.44984030723572,25506.60053753853,2114.9309482574463,1083.8807084560394,2352.311830997467,3254.177011489868,162.8421380519867,891.2045905590057,122.76172995567322,795.0803906917572,344.32209873199463,320.14833521842957,207.2426507472992,1639.852774143219,92.84309005737305,686.0605223178864,612.9710631370544,339.45718359947205,224.93583154678345,204.99094581604004,2335.6401805877686,23.56863021850586,56.34726047515869,2726.6224341392517,98.69343161582947,167.29300737380981,161.12196826934814,1208.9752733707428,224.5832440853119,0.0,705.5348045825958,1613.4097037315369,175.93150329589844,671.9506192207336,710.8257350921631,20.850860357284546,494.01627802848816,0.0,0.0,0.0,184.16944932937622,891.5030591487885,230.89879298210144,8.248200416564941,47.287540435791016,151.75061869621277,212.81000661849976,180.14504957199097,1716.9454737901688,2032.4579181671143,254.13789319992065,739.8209342956543,449.4760961532593,137.69825100898743,631.7456433773041,102.20255947113037,160.79721069335938,795.118819475174,235.78097367286682,163.88132977485657,547.7090802192688,3330.1213710308075,248.01934003829956,134.94418859481812,152.59349036216736,128.20585203170776,33.61520981788635,314.59381675720215,2242.9928777217865,194.20349979400635,506.1254880428314,185.839173078537,1350.6625125408173,57.17687916755676,117.8340814113617,273.7512972354889,1155.3021502494812,840.8232238292694,425.8479950428009,480.9962714910507,4123.353574037552,329.49654269218445,363.15534830093384,375.83249139785767,281.1269426345825,4953.6062824726105,526.1619030237198,218.43196487426758,388.66854214668274,5324.570053815842,594.0978019237518,36.19572973251343,50.18901062011719,0.0,388.47430872917175,422.4177303314209,0.0,205.1039798259735,284.8604817390442,0.0,16.586200714111328,638.9026207923889,0.0,2648.239686727524,1044.3315947055817,0.0,252.79565858840942,559.6877982616425,0.0,203.86752915382385,707.5693171024323,294.4342005252838,480.0414066314697,229.2202272415161,99.19280123710632,111.76419925689697,2203.4161348342896,359.08360183238983,199.95943093299866,898.3501000404358,6.0380799770355225
15,78705.31928396225,4533.108236074448,38678.121641635895,90538.38533055782,264.09239864349365,28.71068048477173,423.0343050956726,220.63474774360657,112.50301933288574,98.19098091125488,25.23614001274109,19198.96645283699,1372.2398891448975,320.25829672813416,3778.4435703754425,7631.228999614716,532.2679753303528,1274.7160832881927,82.91884791851044,2259.0906977653503,460.28439712524414,1352.178297996521,98.23043131828308,942.4296114444733,48.352150201797485,1070.6938829421997,327.6291255950928,706.6028094291687,279.53058195114136,368.68330430984497,7150.786956787109,65.90673995018005,111.74166107177734,3182.277470231056,124.02946019172668,312.2582995891571,44.46750020980835,1576.7238352298737,257.298054933548,376.9192123413086,387.0313878059387,695.6498529911041,3.0398499965667725,753.5889291763306,627.7102470397949,1.8835300207138062,572.0432095527649,0.0,0.0,0.0,388.38609552383423,372.05840158462524,212.6401402950287,0.0,124.39680933952332,46.58591914176941,114.13127756118774,76.47970962524414,2233.006128311157,962.4216639995575,133.5344717502594,763.4138815402985,604.2490119934082,277.7165870666504,839.4232494831085,129.79247379302979,277.618127822876,591.9732241630554,111.16560816764832,301.3247559070587,437.3216371536255,2697.3574748039246,138.6270468235016,138.14295864105225,198.88980174064636,105.43925762176514,31.823570489883423,123.3805091381073,1453.9425375461578,134.70674896240234,496.19353723526,186.28529620170593,368.4066390991211,37.92067003250122,228.00973224639893,254.21318936347961,2401.490393638611,267.76095485687256,254.68289375305176,206.90666437149048,2580.9520258903503,81.74655961990356,505.6771342754364,506.7244825363159,487.9797480106354,154.48608827590942,418.40416526794434,49.09200048446655,336.8501024246216,3160.8410682678223,737.0329871177673,44.75850057601929,92.99331903457642,0.0,228.8268597126007,222.67105889320374,0.0,265.8820116519928,146.1412696838379,0.0,114.99938797950745,867.7924418449402,0.0,5567.303727388382,1297.5573358535767,0.0,184.46114110946655,1091.8440477848053,0.0,411.60628390312195,287.8382496833801,488.26699018478394,242.69930934906006,122.64441990852356,54.9923415184021,65.33475875854492,616.3716096878052,1925.7840971946716,430.2778494358063,290.9600112438202,36.41788101196289
16,98223.63597846031,2610.6392724514008,42642.71367311478,86160.4822845459,367.9091329574585,105.31464719772339,538.4388926029205,236.55713319778442,475.3891360759735,447.5460023880005,16.640170097351074,14292.842111110687,1229.3301222324371,231.30025672912598,2076.8651127815247,4802.8538373708725,535.2165817022324,357.2896182537079,371.1356420516968,59.94144010543823,45.94688081741333,799.7464921474457,130.14181232452393,1360.0433316230774,30.696080207824707,828.6004003286362,189.03160047531128,890.2723605632782,1083.3322768211365,286.8793888092041,1569.2464473247528,15.62393045425415,202.1652283668518,2119.0499308109283,173.11493837833405,455.50339937210083,90.10257959365845,633.3871684074402,137.19850897789001,8.69297981262207,1127.9944114685059,1184.9056134223938,117.49961042404175,648.098470211029,490.0828297138214,0.0,841.1260840892792,0.0,0.0,0.0,356.6053509712219,946.4868884086609,211.66139030456543,0.0,134.86379051208496,137.18651938438416,232.07988905906677,57.36632990837097,1678.887264251709,2707.609377384186,367.0925557613373,1755.5854852199554,410.9756853580475,170.50490713119507,323.5124979019165,112.89829277992249,247.47420513629913,664.0236864089966,67.32005095481873,164.18875789642334,310.93468713760376,2477.19093978405,265.8780908584595,148.55797958374023,257.4448399543762,421.2492609024048,124.47016048431396,478.0813341140747,2125.948490381241,134.52033948898315,179.18656134605408,339.18559074401855,980.3099863529205,63.51250886917114,263.95579051971436,113.97739934921265,555.8224196434021,211.17354917526245,318.30054807662964,478.3190133571625,1122.725421667099,251.27963066101074,408.963707447052,343.35144877433777,629.6525158882141,7152.731287717819,327.98565554618835,23.111209869384766,424.15056586265564,950.3179707527161,648.6449568271637,2.75570011138916,142.62491869926453,0.0,303.4535012245178,292.60124945640564,0.0,193.39412999153137,65.69673013687134,0.0,47.74646067619324,782.7969193458557,0.0,2968.9757359027863,2120.2479033470154,0.0,318.5224061012268,736.7734022140503,0.0,181.61571884155273,340.49248790740967,257.3746597766876,151.02549052238464,76.08279132843018,6.073359966278076,190.76681780815125,190.11160159111023,127.44604158401489,293.31802773475647,677.3664367198944,21.924640417099
17,41093.239483356476,4844.178260564804,38179.27381372452,124184.57848405838,235.8327875137329,185.57239818572998,1056.2966487407684,380.4066824913025,349.0589048862457,236.85046076774597,116.56443810462952,19335.902844309807,2848.1102895736694,673.679449558258,2258.4094614982605,6843.399864196777,131.98945903778076,703.4825482368469,56.11814069747925,522.8403358459473,1098.585039138794,1761.232587337494,147.1939196586609,1904.800083398819,795.3484020233154,728.837539434433,765.8741593360901,697.0797860622406,577.1167323589325,371.59558486938477,2440.397476196289,120.99162125587463,169.54060792922974,3034.628945827484,210.88171124458313,242.1800832748413,180.75799560546875,601.8158578872681,680.9345490932465,0.0,724.9553244113922,1330.417981147766,0.0,1521.7881739139557,247.13442182540894,0.0,721.2826278209686,0.0,0.0,0.0,311.2068226337433,383.4043288230896,325.2182230949402,30.94809913635254,122.23673939704895,41.73659086227417,56.550880432128906,347.79710960388184,1184.1296989917755,349.69061255455017,234.03140926361084,1130.5710651874542,577.9727997779846,312.46667885780334,548.5967636108398,122.80025124549866,132.12887907028198,622.1490173339844,182.4532232284546,44.8022301197052,469.97321939468384,3462.941100358963,383.6075704097748,77.51903891563416,432.3992431163788,355.59022331237793,75.67271041870117,342.7751965522766,2269.2579748630524,261.26359128952026,405.95032143592834,767.8359055519104,1730.7962019443512,82.6801404953003,201.01513767242432,375.47446155548096,711.3162949085236,620.8048827648163,904.5933456420898,536.5952112674713,1826.8885259628296,221.82760787010193,172.89878702163696,555.4967963695526,573.226539850235,2961.0840125083923,429.2680411338806,19.613659858703613,132.0862216949463,492.7041358947754,328.2492995262146,101.54685115814209,232.6470594406128,0.0,460.308007478714,321.8125901222229,0.0,267.44529843330383,37.78915023803711,0.0,64.3210608959198,438.35076570510864,0.0,7987.570065975189,972.9817221164703,0.0,185.82605171203613,2102.6774106025696,0.0,189.16527199745178,804.8531868457794,147.08107995986938,182.75912523269653,129.90272879600525,182.75213098526,64.03999018669128,3122.372729063034,34.48487949371338,263.9254961013794,1689.7086141109467,35.466150760650635
18,91332.39692616463,1637.2488029003143,36131.68028974533,93857.12317931652,180.31685733795166,29.072510242462158,760.1938552856445,59.39215898513794,277.244179725647,133.27366852760315,14.767879962921143,17199.063757181168,273.7813766002655,622.6842918395996,3122.8837517499924,5694.152631998062,559.3621964454651,432.511310338974,180.3087809085846,170.93961882591248,216.59944534301758,971.9393444061279,530.9356291294098,607.1846492290497,46.06583046913147,1068.227615594864,514.7692382335663,435.5493903160095,334.5965430736542,282.6183052062988,4185.866096735001,29.368000030517578,117.08462905883789,2186.5973978042603,116.69093656539917,668.7920873165131,493.6561942100525,571.4081099033356,584.9466519355774,0.0,227.2310004234314,915.4651262760162,20.286080360412598,800.6959848403931,606.237283706665,0.0,767.3878264427185,0.0,0.0,0.0,135.02876949310303,405.758740901947,181.11566877365112,0.0,124.06788945198059,44.46350026130676,60.55994892120361,179.73922300338745,1174.0227777957916,1170.9785735607147,445.22667145729065,874.318372964859,329.01848912239075,61.01603865623474,593.5418219566345,48.74866008758545,713.1327865123749,71.00326085090637,309.1096558570862,292.4152092933655,541.6509441137314,2888.9475898742676,177.93250036239624,108.4369900226593,216.7393193244934,182.755033493042,55.080350399017334,189.7067584991455,1342.3175072669983,122.13087010383606,651.5647308826447,1999.8170340061188,238.6350874900818,47.731770515441895,95.0374596118927,117.96661949157715,889.850261926651,194.7473599910736,289.81591033935547,736.1265153884888,877.2013065814972,856.1541614532471,265.1413986682892,876.7508771419525,497.3651602268219,6242.808614730835,452.80551385879517,31.93979024887085,184.99026131629944,1709.578057050705,107.06730699539185,174.32324934005737,455.1664276123047,0.0,358.47099781036377,341.61954855918884,0.0,248.87230134010315,284.4955897331238,0.0,97.66959953308105,452.72308135032654,0.0,4958.629539728165,1414.9338085651398,0.0,78.41479778289795,574.5650806427002,0.0,245.88507866859436,679.8005058765411,241.33527874946594,450.6473662853241,100.30013847351074,9.587909936904907,227.60743188858032,1151.2824878692627,296.43219923973083,495.6699059009552,894.4214296340942,0.0
19,27650.70294201374,2868.0433673858643,49079.0613104105,132488.58211302757,156.28474354743958,633.6878407001495,752.9337874650955,21.937789916992188,179.22156047821045,407.14210295677185,57.24168038368225,22994.287187457085,6907.309391975403,667.7220373153687,2440.9355692863464,2125.2604813575745,744.9462835788727,785.8492295742035,6.629169940948486,2412.5784015655518,588.4207859039307,1290.317400932312,65.1331490278244,1291.4937720298767,1703.155698299408,2471.537790775299,320.32934069633484,1089.163036108017,249.34771084785461,388.12392139434814,2772.2668488025665,106.66430950164795,161.75747966766357,2543.8611438274384,165.86770236492157,202.91937112808228,219.98761773109436,486.74717020988464,292.63151931762695,7.150169849395752,448.30096077919006,1850.685003042221,308.18330478668213,622.8753175735474,985.0411298274994,0.0,813.4558990001678,0.0,0.0,0.0,250.99104058742523,488.5974529981613,354.5777940750122,16.17585039138794,140.63510131835938,111.52894067764282,291.5605733394623,183.97706985473633,1238.2292565107346,1427.1225774288177,400.0103659629822,443.84715843200684,106.10650944709778,69.36215925216675,474.3990550041199,234.8619191646576,466.03852128982544,275.692862033844,108.63034963607788,77.9977297782898,86.14048957824707,2296.6952506303787,307.9480721950531,259.63846588134766,417.5883994102478,173.2164123058319,14.62337040901184,252.2620029449463,2696.734758615494,109.76333403587341,803.4367842674255,131.56772804260254,429.32288217544556,29.976370334625244,391.07201075553894,169.05143356323242,2957.8014674186707,213.45834016799927,187.41799068450928,56.78007888793945,1530.4539721012115,279.6056396961212,172.90029978752136,963.3324661254883,424.85583305358887,214.440279006958,292.1028778553009,105.7905707359314,544.7594301700592,629.4604748487473,593.476286649704,33.653939723968506,205.96455097198486,0.0,329.6779885292053,133.85916018486023,0.0,166.49568843841553,95.60882878303528,0.0,31.333358764648438,820.3076295852661,0.0,6670.765366792679,523.167097568512,0.0,117.11208963394165,637.1984128952026,0.0,329.5397915840149,884.6794430017471,427.3578553199768,314.82973861694336,92.1970899105072,130.63700008392334,60.975698709487915,1960.2832527160645,578.7979278564453,83.51466131210327,460.89203321933746,0.0
20,87388.43820607662,3963.6785519123077,33817.34593081474,88649.90697860718,183.65390849113464,149.2321481704712,1735.7119960784912,34.781750202178955,214.58749961853027,510.9147665500641,107.04131937026978,20962.582119464874,2687.4866559505463,577.1801342964172,3473.0555205345154,3522.518217086792,301.4023587703705,1833.4601802825928,110.31235718727112,825.7886352539062,335.21200680732727,1032.4917850494385,299.23772954940796,1381.3128516674042,149.81207847595215,1123.3975284099579,262.83310174942017,643.8152825832367,68.58156061172485,224.54124307632446,3526.21192073822,55.34508991241455,46.01184940338135,2642.0955266952515,127.66445064544678,466.828542470932,24.073299407958984,1310.2593017816544,252.61575937271118,139.54729843139648,297.8050308227539,2839.387639760971,25.33930015563965,794.8234701156616,895.9760994911194,10.782500267028809,502.528391122818,0.0,0.0,0.0,390.9520503282547,287.69216990470886,310.954669713974,4.273940086364746,35.838868856430054,92.99781775474548,198.81854248046875,85.48497104644775,1007.4225208759308,2372.830864906311,306.31232929229736,993.958420753479,394.5101065635681,179.27749824523926,1392.3145952224731,22.413180351257324,305.2350254058838,507.1511993408203,14.466500282287598,263.27179169654846,409.49524331092834,3294.153602719307,320.73392963409424,211.88896203041077,147.7274158000946,149.90323162078857,60.57507085800171,159.25161027908325,1904.0918650627136,210.7702934741974,699.2728598117828,592.9947762489319,426.13982224464417,32.903119802474976,119.96241044998169,118.42632126808167,1200.4568190574646,47.558910846710205,506.8176255226135,382.78373527526855,2415.4994883537292,248.56609845161438,261.6770393848419,389.5062961578369,450.53361773490906,1907.3986732959747,604.6534740924835,50.70280075073242,613.2728796005249,5757.759413719177,116.18494009971619,48.07269024848938,150.8206808567047,0.0,348.16058111190796,288.43831849098206,0.0,330.4236319065094,295.92340993881226,0.0,6.864409923553467,600.3363969326019,0.0,4049.8868005275726,708.9444468021393,0.0,109.96122026443481,702.8833861351013,0.0,288.6930181980133,319.8820056915283,360.3186786174774,237.8689706325531,56.98390007019043,205.36128640174866,172.47985982894897,821.2187583446503,425.5341739654541,110.7973084449768,588.7146551609039,0.0
21,95957.69437289238,2085.036906003952,31935.323999881744,87630.88583111763,55.2201509475708,95.11486053466797,1008.6486949920654,205.41297125816345,344.83120560646057,542.4860134124756,174.35988092422485,17424.660408377647,1406.292091369629,725.1109411716461,2153.432125210762,3341.4247422218323,260.38978910446167,1027.1637156009674,153.62017107009888,275.4694995880127,456.1565182209015,1961.9718146324158,22.44410991668701,1622.8345174789429,31.402539253234863,1801.6464989185333,717.3934996128082,890.589923620224,303.19963479042053,264.9171714782715,6278.2571976184845,38.53945016860962,55.467570304870605,2408.048083782196,104.5687198638916,140.82814407348633,148.54868292808533,922.4725561141968,284.83368253707886,295.53050231933594,570.2397241592407,1919.4672145843506,67.46604013442993,1162.7156465053558,1510.1319212913513,0.0,665.9093029499054,0.0,0.0,0.0,382.51954913139343,490.590779542923,157.01119017601013,36.049439668655396,171.6370325088501,194.2770552635193,49.68645095825195,202.2698893547058,2244.101897716522,948.1301562786102,502.79834246635437,344.07891178131104,376.13206005096436,59.222779989242554,696.8560152053833,461.2015178203583,110.00615072250366,1183.4495859146118,55.12428951263428,46.15790009498596,449.23861479759216,2382.6107466220856,355.3045964241028,170.7831199169159,374.1140339374542,266.95995926856995,151.16888904571533,416.1796917915344,850.9323663711548,467.5031707286835,134.20962023735046,206.70429849624634,1241.4843389987946,97.95200824737549,286.96694350242615,239.33121848106384,1448.7325739860535,795.4146630764008,181.07692861557007,451.84387969970703,2251.6114597320557,203.7488203048706,206.95460104942322,395.1678671836853,406.7923972606659,4621.499603033066,454.9928126335144,42.48462891578674,334.281614780426,1411.6890108585358,462.0319707393646,23.921969890594482,91.14494061470032,0.0,376.77358865737915,296.78506994247437,0.0,124.02137184143066,333.3363218307495,0.0,39.910640239715576,192.27812910079956,0.0,3693.9708964824677,1775.2764041423798,0.0,333.91623067855835,1875.461055278778,0.0,325.68723154067993,186.3876085281372,258.4722468852997,421.48917865753174,38.34519958496094,54.84247064590454,21.19018030166626,691.702573299408,65.55880045890808,376.1202585697174,1065.882875919342,5.8059401512146
