run,f1_assignee_is_commiter,f2_timedif_issuecreation_and_commitcreation,f3_timedif_issueupdated_and_commitcreation,f4_timedif_issueresolved_and_commitcreation,f5_total_terms_jira,f6_total_terms_svn,f7_unique_terms_jira,f8_unique_terms_svn,f9_overlap_terms_compared_to_jira,f10_overlap_terms_to_svn,f11_overlap_terms_to_union,f12_ir_log_and_summary_log_as_query,f13_ir_log_and_summary_summary_as_query,f14_ir_log_and_description_log_as_query,f15_ir_log_and_description_description_as_query,f16_ir_log_and_jira_all_log_as_query,f17_ir_log_and_jira_all_jira_all_as_query,f18_ir_unitname_and_summary_unitname_as_query,f19_ir_unitname_and_summary_summary_as_query,f20_ir_unitname_and_description_unitname_as_query,f21_ir_unitname_and_description_description_as_query,f22_ir_unitname_and_jira_all_unitname_as_query,f23_ir_unitname_and_jira_all_jira_all_as_query,f24_ir_svn_all_and_summary_svn_all_as_query,f25_ir_svn_all_and_summary_summary_as_query,f26_ir_svn_all_and_description_svn_all_as_query,f27_ir_svn_all_and_description_description_as_query,f28_ir_svn_all_and_jira_all_svn_all_as_query,f29_ir_svn_all_and_jira_all_jira_all_as_query,f30_avgidf_svn_all_as_query,f31_maxidf_svn_all_as_query,f32_devidf_svn_all_as_query,f33_avgidf_log_as_query,f34_maxidf_log_as_query,f35_devidf_log_as_query,f36_avgidf_unitname_as_query,f37_maxidf_unitname_as_query,f38_devidf_unitname_as_query,f39_avgidf_jira_all_as_query,f40_maxidf_jira_all_as_query,f41_devidf_jira_all_as_query,f42_avgidf_jira_summary_as_query,f43_maxidf_jira_summary_as_query,f44_devidf_jira_summary_as_query,f45_avgidf_jira_description_as_query,f46_maxidf_jira_description_as_query,f47_devidf_jira_description_as_query,f48_avgictf_svn_all_as_query,f49_maxictf_svn_all_as_query,f50_devictf_svn_all_as_query,f51_avgictf_svn_log_as_query,f52_maxictf_svn_log_as_query,f53_devictf_svn_log_as_query,f54_avgictf_svn_unitname_as_query,f55_maxictf_svn_unitname_as_query,f56_devictf_svn_unitname_as_query,f57_avgictf_jira_all_as_query,f58_maxictf_jira_all_as_query,f59_devictf_jira_all_as_query,f60_avgictf_jira_summary_as_query,f61_maxictf_jira_summary_as_query,f62_devictf_jira_summary_as_query,f63_avgictf_jira_description_as_query,f64_maxictf_jira_description_as_query,f65_devictf_jira_description_as_query,f66_avgentropy_svn_all_as_query,f67_medentropy_svn_all_as_query,f68_maxentropy_svn_all_as_query,f69_deventropy_svn_all_as_query,f70_avgentropy_svn_log_as_query,f71_medentropy_svn_log_as_query,f72_maxentropy_svn_log_as_query,f73_deventropy_svn_log_as_query,f74_avgentropy_svn_unitname_as_query,f75_medentropy_svn_unitname_as_query,f76_maxentropy_svn_unitname_as_query,f77_deventropy_svn_unitname_as_query,f78_avgentropy_jira_all_as_query,f79_medentropy_jira_all_as_query,f80_maxentropy_jira_all_as_query,f81_deventropy_jira_all_as_query,f82_avgentropy_jira_summary_as_query,f83_medentropy_jira_summary_as_query,f84_maxentropy_jira_summary_as_query,f85_deventropy_jira_summary_as_query,f86_avgentropy_jira_description_as_query,f87_medentropy_jira_description_as_query,f88_maxentropy_jira_description_as_query,f89_deventropy_jira_description_as_query,f90_queryscope_svn_all_as_query,f91_queryscope_svn_log_as_query,f92_queryscope_svn_unitname_as_query,f93_queryscope_jira_all_as_query,f94_queryscope_jira_summary_as_query,f95_queryscope_jira_description_as_query,f96_scs_svn_all_as_query,f97_scs_svn_log_as_query,f98_scs_svn_unitname_as_query,f99_scs_jira_all_as_query,f100_scs_jira_summary_as_query,f101_scs_jira_description_as_query,f102_SvnAsQuery_avgSCQ,f103_SvnAsQuery_maxSCQ,f104_SvnAsQuery_sumSCQ,f105_avgscq_svn_log_as_query,f106_maxscq_svn_log_as_query,f107_sumscq_svn_log_as_query,f108_avgscq_svn_unitname_as_query,f109_maxscq_svn_unitname_as_query,f110_sumscq_svn_unitname_as_query,f111_avgscq_jira_all_as_query,f112_maxscq_jira_all_as_query,f113_sumscq_jira_all_as_query,f114_avgscq_jira_summary_as_query,f115_maxscq_jira_summary_as_query,f116_sumscq_jira_summary_as_query,f117_avgscq_jira_description_as_query,f118_maxscq_jira_description_as_query,f119_sumscq_jira_description_as_query,f120_avgpmi_svn_all_as_query,f121_maxpmi_svn_all_as_query,f122_avgpmi_svn_log_as_query,f123_maxpmi_svn_log_as_query,f124_avgpmi_svn_unitname_as_query,f125_maxpmi_svn_unitname_as_query,f126_avgpmi_jira_all_as_query,f127_maxpmi_jira_all_as_query,f128_avgpmi_jira_summary_as_query,f129_maxpmi_jira_summary_as_query,f130_avgpmi_jira_description_as_query,f131_maxpmi_jira_description_as_query
1,1311.2208664268255,465.1771817058325,2963.627553999424,7248.418199419975,36.635242342948914,22.11295121908188,41.03449234366417,114.83699706196785,53.89156225323677,69.13214668631554,78.49066884815693,1435.6378894746304,437.9947873055935,26.186922013759613,219.5409301072359,471.3908091634512,66.3414984792471,138.04787427186966,38.574505150318146,63.656112387776375,64.5002746284008,49.3930399119854,64.2735750079155,378.86013171076775,47.79714870452881,101.78833273053169,50.63711567223072,958.1477557718754,127.98316115140915,111.46194419264793,4.034742116928101,80.82266743481159,115.467464864254,5.983262896537781,88.18719044327736,37.21831303834915,3.066877067089081,40.694457203149796,36.86764885485172,0.0,195.5884457230568,53.42592591047287,0.0,281.59248834848404,222.98317719995975,0.39746901392936707,407.5863180756569,0.0,0.0,0.0,82.40912899374962,56.74866995215416,169.33708721399307,23.686121702194214,1.3796360194683075,66.47369927167892,129.34705919027328,13.984330534934998,118.16203497350216,245.2521868944168,24.58665692806244,94.06016054749489,4.161653965711594,9.649023994803429,35.635998487472534,38.728169560432434,169.2616276293993,62.32416868209839,75.56645706295967,139.80591270327568,156.94838345050812,77.77588553726673,163.2260079085827,111.4053995013237,21.77694070339203,0.0,19.444654881954193,37.36593613028526,88.37758660316467,0.0,68.5103307068348,19.817500978708267,59.941064059734344,1.154794991016388,30.044438242912292,38.86174127459526,50.002428859472275,3.487230062484741,67.21367943286896,7.774074733257294,94.44111657142639,6.789982974529266,7.738371849060059,11.449745237827301,53.48593543469906,67.5882186293602,330.7969418168068,26.505040049552917,83.45516255497932,218.9762178361416,28.086915612220764,46.95021477341652,40.23886439204216,0.0,141.2961799800396,116.49397033452988,0.0,29.7121262550354,53.22516503930092,0.0,18.0082905292511,164.81699612736702,0.0,112.62771129608154,92.97551910579205,0.0,25.299613922834396,31.47778269648552,0.0,135.93387404084206,50.27727550268173,73.53854155540466,17.245605945587158,8.00594699382782,137.65759897232056,20.654934391379356,8.542054951190948,53.838072419166565,88.82934468984604,152.63833364844322,0.33254799246788025
2,1702.0717135816813,262.1092498600483,1431.0503144860268,7652.60167080164,18.01587414741516,268.66026616096497,38.24938726425171,37.45981338620186,23.18810909986496,148.93859389424324,58.5573393702507,372.49990582466125,875.2500867843628,51.041889652609825,198.69622686505318,1398.7416266202927,73.36156997084618,91.30073645710945,57.04973289370537,64.13669748604298,136.54525345563889,72.29004311561584,63.237484619021416,754.2521667033434,61.854403376579285,333.2441122382879,97.87135487794876,149.55914908647537,123.01404786109924,278.9825789928436,7.773669958114624,80.97902604937553,57.93636980652809,16.129940152168274,90.00391298532486,44.315147906541824,48.24360251426697,109.63707037270069,19.31071975827217,4.216010093688965,129.4140226840973,37.66602462530136,0.0,496.68732529878616,84.96000075340271,0.0,113.16478826105595,0.0,0.0,0.0,84.42261099815369,59.152370780706406,132.2761971950531,16.325882762670517,1.4878380000591278,17.438604772090912,183.07623681426048,23.552915155887604,48.51935587823391,283.51500073075294,9.220089077949524,349.63391149044037,16.200513005256653,10.982624918222427,187.67646622657776,17.852719396352768,164.97975480556488,1.752664029598236,88.96251356601715,176.47043484449387,210.43655809760094,70.9221613407135,265.31928512454033,68.91370365023613,19.49498012661934,5.85588002204895,9.615577161312103,23.477224111557007,87.54417610168457,0.0,67.88934251666069,50.57547128200531,52.84678143262863,0.3330230116844177,21.244989275932312,188.9183393716812,111.8447692990303,6.007909774780273,43.99713456630707,31.075510442256927,107.35317954421043,67.04528945684433,35.370080918073654,26.281645476818085,159.46256756782532,42.85858929157257,188.70197665691376,35.513182163238525,91.81732302904129,287.31854873895645,21.752810269594193,33.286332219839096,33.00427049398422,0.0,40.00437152385712,88.04748958349228,0.0,22.561257004737854,33.35108131170273,0.0,6.631022036075592,73.72262436151505,0.0,211.83248513936996,93.79995939135551,0.0,5.944146066904068,63.60886561870575,0.0,50.936544209718704,41.39034307003021,69.56203246116638,29.354926824569702,65.78463518619537,13.748870193958282,136.5440539419651,14.487169325351715,200.3741512298584,16.968325078487396,67.64996296167374,1.3271510004997253
3,1161.232297167182,1184.1672337949276,2028.822312310338,7178.610536336899,43.53934961557388,44.02271580696106,21.386724829673767,11.107600033283234,37.80567841231823,104.61253334581852,75.53809925913811,1495.8073781132698,587.402399033308,41.76412236690521,163.8526223897934,265.5126429796219,158.65039685368538,50.56362792849541,55.50427973270416,97.63710457086563,97.8240122795105,261.9569647014141,31.796298056840897,694.3518792241812,47.43775150179863,1165.3141641020775,60.58100983500481,107.16736716032028,22.129401177167892,180.92412722110748,21.095215916633606,31.995103016495705,576.8178501427174,16.58981204032898,74.2012805044651,80.45607393980026,23.572875678539276,108.39011374115944,27.502931863069534,8.986079931259155,57.04060469567776,534.1884299814701,0.46880099177360535,80.77220284938812,62.445934534072876,0.0,67.91941434144974,0.0,0.0,0.0,111.4509544968605,43.20000621676445,93.37460964918137,113.25501161813736,2.249500036239624,42.767715096473694,313.88793978095055,2.185661017894745,45.84775368869305,184.55348321795464,14.126110434532166,221.6052067577839,50.24909022450447,0.6231039762496948,69.11214846372604,50.221927493810654,165.26732218265533,4.848427027463913,46.49906446039677,90.61698254942894,155.30254623293877,28.93099170923233,99.35765917599201,12.772991091012955,19.66613781452179,1.6548700332641602,14.2478706240654,31.660110533237457,129.47618919610977,6.369009971618652,120.35778149962425,51.71337670087814,88.11502286791801,3.0544500648975372,16.530786722898483,45.20876008272171,106.10119685530663,0.0,41.02137848734856,19.916000992059708,105.58667653799057,66.3312318623066,4.321496069431305,7.021255850791931,15.028972268104553,50.5575550198555,291.39653995633125,7.065225005149841,33.88154390454292,137.6295409798622,16.8271484375,35.5275604724884,36.022485956549644,0.0,81.10931101441383,226.58829233050346,0.0,22.48426854610443,10.784624993801117,0.0,14.11491048336029,101.09548231959343,0.0,210.98580083251,53.91874325275421,0.0,8.322658985853195,68.77015252411366,0.0,139.57373802363873,95.63417395949364,43.081890776753426,14.207841902971268,18.729644879698753,10.995591878890991,28.420621782541275,22.639850616455078,51.648403346538544,7.993813946843147,89.79710832238197,1.3655999898910522
4,2924.703866496682,231.30899794399738,1596.8916605561972,6740.745176270604,11.03050497174263,28.440651327371597,18.67096397280693,19.630882680416107,62.975341349840164,101.50365537405014,77.5932028889656,418.3436107188463,870.8553084135056,126.26640003919601,233.31753620505333,1445.8905229717493,95.02929659187794,90.90685938298702,48.35149501264095,70.71637251973152,367.18244048953056,215.2975644171238,65.28166365623474,861.4362146556377,101.74311527609825,180.1800163835287,105.73088294267654,107.85288447141647,120.03378346562386,99.75764672458172,32.28186196088791,69.01425141096115,58.114581882953644,11.044537901878357,153.52153325080872,56.32531440258026,20.694485157728195,82.87742130458355,147.37476401031017,3.1552030444145203,123.01329773664474,32.38020062446594,0.0,45.65637046098709,41.02565090358257,0.5380470156669617,46.148329347372055,0.0,0.0,0.0,47.75984586775303,87.95182183384895,190.25131748616695,21.819349110126495,5.301592856645584,22.177000105381012,93.46689960360527,130.47454190254211,21.924425929784775,116.46520701050758,11.198656141757965,156.61725467443466,6.776028960943222,6.893189936876297,37.901136219501495,30.83585922420025,261.8525759577751,1.1145520061254501,63.55240300297737,95.19271796941757,197.46720603108406,61.032575994729996,96.55223888158798,34.757768988609314,32.800522595644,5.914689004421234,13.83307084441185,62.86789017915726,160.41094318032265,1.6468879580497742,55.41430866718292,37.33740770816803,126.81054550409317,69.74019622802734,8.9774269759655,54.028672367334366,133.71668043732643,0.0,60.217598497867584,38.732474982738495,249.20676922798157,29.702660530805588,35.42444294691086,24.447124123573303,149.10864314436913,51.31056782603264,176.83017230033875,17.149870932102203,23.679588705301285,100.18168117105961,36.07790964841843,39.02454060316086,39.67041704058647,0.0,97.52725949883461,115.69069255888462,0.0,28.217720359563828,41.367351442575455,0.0,6.255872935056686,41.47471821308136,0.0,430.38422851264477,133.24650278687477,0.0,21.24966984987259,344.0745527744293,0.0,96.24109090864658,36.93866555392742,90.15945991873741,17.48952516913414,44.54875057935715,12.746109023690224,119.29101896286011,25.185980200767517,88.1588281840086,30.27356120944023,44.33231356739998,0.0
5,1545.6282024085522,496.4670114964247,1320.8670109510422,7628.677744552493,55.71382138133049,16.945621013641357,29.27669781446457,3.5750260055065155,29.041592851281166,141.2911480665207,113.55260664224625,1639.0626184940338,141.11544352769852,123.28247290849686,220.76357133686543,463.0244369059801,80.04672136902809,114.3156006038189,37.14236745238304,161.75257110595703,40.42014792561531,83.42870561778545,52.95674127340317,59.41095197200775,153.97896465659142,104.68932223320007,381.34048464894295,508.1190128773451,473.6519531607628,337.04863926768303,3.716606080532074,37.384787023067474,51.23741254210472,18.181995034217834,89.23577339947224,35.29492715001106,33.55819660425186,96.85700736939907,734.4806000292301,1.7986299991607666,82.11282423138618,16.93677708506584,0.40483298897743225,76.71994295716286,42.20432294905186,0.0,185.04916483163834,0.0,0.0,0.0,334.8605830222368,85.24215379357338,80.70115131139755,12.119257122278214,13.564226567745209,51.42485988140106,24.369411259889603,8.48922711610794,65.80680963397026,544.8667937517166,64.76050490140915,98.03768080472946,22.71165442466736,4.23648202419281,69.80734443664551,30.51255112886429,98.65555229783058,4.128798961639404,75.72927838563919,136.06481260061264,178.45270614326,572.8266712725163,117.65061666071415,37.494076192379,26.471215188503265,0.0,11.138629257678986,29.17676416039467,135.45993846654892,0.0,51.007765889167786,33.968667924404144,63.4141007065773,1.7476980686187744,15.285858392715454,8.868420988321304,116.33679747581482,0.0,40.15881633758545,80.90207940340042,118.26824527978897,9.889981001615524,18.38793808221817,10.034725069999695,11.188845038414001,88.69911882281303,554.3071909844875,21.427267909049988,33.45215764641762,169.4392165839672,55.075879245996475,61.53875955939293,34.31587964296341,0.0,71.06141033768654,84.2570107281208,0.0,46.654181361198425,56.502451837062836,0.0,3.1300299167633057,66.05786484479904,0.0,258.35530921816826,101.4844781011343,0.0,9.30219030380249,58.4377328902483,0.0,99.42088770866394,65.02668750286102,53.537472397089005,20.422717958688736,28.93596450984478,15.652934193611145,12.846257954835892,6.622480154037476,137.33166193962097,12.158591002225876,67.91223227977753,0.0
6,1430.0188733041286,760.9748002290726,3242.1407313495874,6028.472481444478,18.466355979442596,8.262439727783203,53.5335738658905,7.367670059204102,46.06448936462402,105.46375508606434,59.76210895180702,1561.0379317253828,334.5685255378485,99.56500202417374,298.11870604753494,199.67867136001587,95.62629926204681,83.18107959628105,43.00777491927147,125.28656902909279,113.83468705415726,76.11293429136276,86.35592457652092,67.56511342525482,89.93243393301964,579.9233388900757,57.18674194812775,765.8363609611988,90.241175070405,320.3855776786804,7.0536991357803345,84.94242322444916,102.8763812482357,12.57771909236908,79.56985971331596,55.42474699020386,14.21112009882927,32.39514720439911,30.401560217142105,2.9272899627685547,69.0322815477848,23.056224137544632,6.3309102058410645,24.124545216560364,84.2250097990036,0.0,75.96525478363037,0.0,0.0,0.0,39.65636280179024,108.78298023343086,529.2084487974644,13.786267936229706,3.4941129982471466,38.82937499880791,59.54849690198898,22.254594326019287,65.40957999229431,532.6371617615223,8.764632046222687,57.20496901869774,45.34434154629707,0.4964520037174225,43.86676028370857,37.76501405239105,182.8998495042324,43.66489639878273,24.399946182966232,51.635704547166824,242.27895399928093,28.503928899765015,196.93753442168236,169.92496693134308,141.490718126297,1.9050420224666595,15.41074988245964,51.8908873796463,135.35074526071548,0.0,352.8394502401352,28.0736146569252,87.45919917523861,2.132533997297287,11.625033974647522,57.37016460299492,75.10980147123337,3.2728999853134155,183.40560853481293,24.63201904296875,112.11932548880577,12.78026594221592,15.662312090396881,37.697663336992264,147.96371752023697,451.0597983598709,106.47087270021439,21.218082040548325,103.05861139297485,288.11362820863724,27.359774872660637,20.440800726413727,117.45558780431747,0.0,43.19919565320015,62.77107658982277,0.0,17.311431050300598,64.8429145514965,0.0,46.59836481511593,167.36995995044708,0.0,202.07508221268654,94.54508532583714,0.0,24.550390541553497,61.74346822500229,0.0,87.19487230479717,72.12360635399818,119.84560072422028,41.28305020928383,15.479657053947449,5.122758060693741,8.753557175397873,28.284296959638596,29.191093623638153,9.166518032550812,85.77203640341759,0.7921090126037598
7,1349.373048439622,232.22721208631992,1667.57355093956,7600.1665982455015,40.94464087486267,14.9225455224514,36.829347640275955,171.6471072435379,32.29380875825882,141.78904834389687,30.028692990541458,1506.1324634701014,610.3635191768408,27.332697793841362,185.77757136523724,389.84058441221714,99.84260350465775,90.48729714751244,57.974322974681854,137.9740627706051,48.87158644199371,154.83697092533112,265.4208282530308,81.58406794071198,21.080372095108032,72.89370501041412,24.729863107204437,1050.0584236383438,495.75140711665154,172.35845616459846,20.59804540872574,33.84779988229275,461.08415208756924,9.926604121923447,107.55728629231453,39.37335895001888,13.562806814908981,57.54945847392082,41.040440529584885,2.380389928817749,123.62136182188988,35.90530216693878,65.05053132772446,38.258120745420456,48.460130393505096,0.0,48.224831104278564,0.0,0.0,0.0,156.44094958901405,77.21810515224934,175.4077487885952,4.27213591337204,23.763689517974854,17.00565254688263,17.80661016702652,62.38074579834938,72.5253784507513,401.8219975531101,30.25343307852745,260.0731857717037,18.571156054735184,5.444949001073837,64.9410530924797,43.28241649270058,70.3024164289236,180.81399536132812,47.65005864202976,131.4139522612095,141.81619387865067,36.389012545347214,149.5131973028183,15.565195828676224,5.030053019523621,0.0,76.1652804017067,56.76033493876457,69.17179742455482,2.337049961090088,25.327307850122452,124.44335761666298,46.77567410469055,0.624006986618042,3.75667804479599,39.25043821334839,522.6468666791916,0.0,74.79477572441101,39.49548417329788,131.58790063858032,7.505936115980148,11.900472939014435,4.5042999386787415,33.91473028063774,74.6763387620449,245.87279585003853,13.409920126199722,22.935129791498184,211.4467388689518,30.714662671089172,75.00546181201935,79.2358110845089,0.0,45.67901709675789,76.91830280423164,0.0,23.394849836826324,48.01470071077347,0.0,39.69724524021149,104.20757243037224,0.0,358.1146957576275,52.76289850473404,0.0,14.170025140047073,56.45078679919243,0.0,150.269650131464,128.30362033843994,71.62116906046867,36.89621666073799,20.180951327085495,3.24979504942894,219.0057334303856,18.83770200610161,42.46096724271774,120.73955649137497,49.303357526659966,0.5058910250663757
8,1409.652508750558,474.03757087886333,2560.4190023988485,7115.697172597051,16.4343378841877,11.388090133666992,47.20676216483116,8.51982206106186,17.85347604751587,188.50899675488472,68.54241913557053,1504.5737118124962,579.6121890544891,72.321019038558,343.1238076388836,251.00787070393562,74.1190836429596,76.52246986329556,59.99886295199394,137.87424457073212,154.43156400322914,149.1668781042099,45.75142779946327,60.60437098145485,18.585948765277863,92.5547935217619,36.514531314373016,1466.715879753232,83.23957014083862,423.14380368590355,7.668456792831421,51.21831512451172,149.0576327741146,19.771050810813904,71.4152571707964,60.89393573999405,8.732293754816055,75.0979750007391,23.44810938835144,0.0,102.10885581374168,26.15447309613228,86.22469997406006,93.30843296647072,83.21686321496964,0.0,108.62257346510887,0.0,0.0,0.0,94.99767276644707,71.99383795261383,62.37945179641247,26.87841296195984,0.0,33.89796584844589,18.310060799121857,5.857004135847092,67.217480301857,532.7580826878548,30.99587059020996,98.13805112242699,27.70146644115448,9.564896047115326,15.321404039859772,43.99949297308922,135.0401636660099,0.3610990047454834,85.85020576417446,222.97599086165428,207.53188495337963,25.728434145450592,83.69034922122955,32.97976294159889,14.97081670165062,2.238490104675293,18.09484714269638,24.361635208129883,60.48120975494385,3.5046000480651855,40.560006499290466,26.66594871878624,43.78523653745651,21.61868703365326,15.035991221666336,16.595598101615906,514.202356427908,4.198398053646088,116.64535558223724,27.19726997613907,162.11324298381805,20.5548038482666,16.594478338956833,14.890327021479607,7.080902129411697,44.68097022175789,139.6184242963791,21.294240474700928,63.799695551395416,191.49714747071266,120.62083798646927,295.6788600385189,36.69477763772011,0.0,135.16677111387253,103.54869064688683,0.0,34.42519995570183,44.77453202009201,0.0,7.366219848394394,125.18789820373058,0.0,125.71539187431335,79.99656802415848,0.0,10.771012097597122,101.57472857832909,0.0,72.64052334427834,52.813211023807526,63.47736433148384,64.44055819511414,29.99255582690239,6.362882852554321,23.110125809907913,8.10514110326767,206.2512018084526,10.47949305176735,55.519609212875366,3.233150005340576
9,1034.450926542282,891.6868819743395,3023.414811581373,6839.339496418834,15.743526071310043,7.281921952962875,26.554637372493744,6.527460098266602,32.697516053915024,258.10150131583214,85.60025297105312,215.22878229618073,1322.0604158043861,56.99524772167206,138.89019906520844,554.5450272858143,147.95465637743473,80.60324993729591,48.883372232317924,34.8197238445282,33.22003582119942,49.79481726884842,92.79087245464325,687.8654450178146,11.056556910276413,79.65255531668663,59.479713171720505,883.4294099211693,124.13065028190613,183.3642578125,27.430173844099045,239.703960865736,121.20680111646652,12.334652096033096,65.0906953215599,38.20697632431984,8.784137964248657,92.94488713145256,51.33315908908844,1.561400055885315,178.06325268745422,39.870186269283295,3.6447598934173584,60.541285932064056,81.45661370456219,0.0,33.72172090411186,0.0,0.0,0.0,164.98800276219845,50.87384548783302,139.9392563700676,16.139250934123993,2.158443033695221,24.124529778957367,48.4763525724411,12.91897901892662,83.71873845160007,636.9862970560789,21.124638557434082,101.7569817751646,22.56592907011509,23.218073666095734,138.59577332437038,30.179454773664474,95.88277471065521,2.476210117340088,72.55372130870819,97.48557084798813,151.986807346344,180.16905650496483,144.2271326482296,26.580332249403,14.125943630933762,0.33677399158477783,195.00836843252182,30.846961587667465,121.69978007674217,11.188795804977417,72.97002205252647,4.9876790046691895,54.27972576022148,2.6750159859657288,1.8506560027599335,17.794270992279053,317.29997366666794,0.0,40.55325451493263,12.730877935886383,122.03134766221046,34.234825134277344,12.600085228681564,9.428290128707886,33.07410326600075,103.75931429862976,75.34428723156452,301.3125447034836,101.90318895876408,221.46002961695194,49.98653793334961,27.335744440555573,88.76300984621048,0.0,156.05317130684853,76.68370313942432,0.0,13.34634718298912,190.33052644133568,0.0,2.4684959650039673,107.09784200787544,0.0,260.9718079864979,165.47602382302284,0.0,39.34893798828125,31.807094126939774,0.0,67.96837463974953,35.26307088136673,79.5377736389637,63.50571611523628,44.18699222803116,27.045467793941498,4.3426051288843155,9.609959840774536,112.08994120359421,33.15362557768822,46.508888721466064,0.0
10,2500.8139538168907,235.36294385790825,1687.4986610114574,7102.8566159904,17.216543674468994,111.33264398574829,6.879337012767792,12.99348309636116,27.882181331515312,148.5116667598486,40.00866889953613,1674.275499150157,310.5333040356636,33.66914005577564,248.9518081843853,294.1939031332731,48.855622962117195,185.51347881555557,78.69121426343918,87.77941878139973,60.46017724275589,60.4530945122242,23.95107302069664,723.133985221386,9.512018114328384,586.2159278541803,20.71406465768814,72.37226700782776,203.70395150780678,342.9840185046196,9.790336012840271,68.88718594610691,73.68453225493431,9.135554999113083,50.070297569036484,30.63391649723053,26.857577979564667,70.76870736479759,153.62635374069214,0.9873049855232239,191.59225091338158,60.430505231022835,0.6018630266189575,95.26238629221916,74.84743589162827,0.0,78.06118762493134,0.0,0.0,0.0,103.7660368680954,88.6535804271698,644.6668602228165,1.3203539848327637,0.0,242.66492921113968,19.379734694957733,30.243194192647934,116.04350784420967,260.08915650844574,24.13671065866947,107.16895523667336,18.179985612630844,9.492651760578156,50.76121321320534,25.957264930009842,185.10125221312046,45.000410199165344,43.57724606990814,99.16307635605335,268.95273515582085,55.401495814323425,171.82059262692928,17.319970041513443,8.55786582827568,0.0,18.569405734539032,86.33222809433937,124.05314981937408,2.211878001689911,65.56877826154232,36.51573537290096,94.60608345270157,1.7731139957904816,20.83699530363083,64.21170997619629,120.91172701120377,5.5899399518966675,187.46208003163338,23.239983677864075,112.23801542818546,53.39735308289528,14.701412588357925,14.33916462957859,31.934851348400116,105.3613116145134,208.27983340620995,13.028309166431427,36.82721011340618,342.880506709218,70.33088001608849,62.30226010084152,125.11840379238129,0.0,51.42336669564247,143.0125579237938,0.0,63.70362374186516,56.950113624334335,0.0,7.568620890378952,142.2443372607231,0.0,100.00536373257637,85.2195776104927,0.0,5.631905972957611,31.82052382826805,0.0,80.09877794981003,34.45782531797886,92.17444895207882,50.75225788354874,32.64239314198494,0.330502986907959,67.85033017396927,28.441950127482414,255.36663433909416,54.618420004844666,54.966874450445175,0.0
