run,f1_assignee_is_commiter,f2_timedif_issuecreation_and_commitcreation,f3_timedif_issueupdated_and_commitcreation,f4_timedif_issueresolved_and_commitcreation,f5_total_terms_jira,f6_total_terms_svn,f7_unique_terms_jira,f8_unique_terms_svn,f9_overlap_terms_compared_to_jira,f10_overlap_terms_to_svn,f11_overlap_terms_to_union,f12_ir_log_and_summary_log_as_query,f13_ir_log_and_summary_summary_as_query,f14_ir_log_and_description_log_as_query,f15_ir_log_and_description_description_as_query,f16_ir_log_and_jira_all_log_as_query,f17_ir_log_and_jira_all_jira_all_as_query,f18_ir_unitname_and_summary_unitname_as_query,f19_ir_unitname_and_summary_summary_as_query,f20_ir_unitname_and_description_unitname_as_query,f21_ir_unitname_and_description_description_as_query,f22_ir_unitname_and_jira_all_unitname_as_query,f23_ir_unitname_and_jira_all_jira_all_as_query,f24_ir_svn_all_and_summary_svn_all_as_query,f25_ir_svn_all_and_summary_summary_as_query,f26_ir_svn_all_and_description_svn_all_as_query,f27_ir_svn_all_and_description_description_as_query,f28_ir_svn_all_and_jira_all_svn_all_as_query,f29_ir_svn_all_and_jira_all_jira_all_as_query,f30_avgidf_svn_all_as_query,f31_maxidf_svn_all_as_query,f32_devidf_svn_all_as_query,f33_avgidf_log_as_query,f34_maxidf_log_as_query,f35_devidf_log_as_query,f36_avgidf_unitname_as_query,f37_maxidf_unitname_as_query,f38_devidf_unitname_as_query,f39_avgidf_jira_all_as_query,f40_maxidf_jira_all_as_query,f41_devidf_jira_all_as_query,f42_avgidf_jira_summary_as_query,f43_maxidf_jira_summary_as_query,f44_devidf_jira_summary_as_query,f45_avgidf_jira_description_as_query,f46_maxidf_jira_description_as_query,f47_devidf_jira_description_as_query,f48_avgictf_svn_all_as_query,f49_maxictf_svn_all_as_query,f50_devictf_svn_all_as_query,f51_avgictf_svn_log_as_query,f52_maxictf_svn_log_as_query,f53_devictf_svn_log_as_query,f54_avgictf_svn_unitname_as_query,f55_maxictf_svn_unitname_as_query,f56_devictf_svn_unitname_as_query,f57_avgictf_jira_all_as_query,f58_maxictf_jira_all_as_query,f59_devictf_jira_all_as_query,f60_avgictf_jira_summary_as_query,f61_maxictf_jira_summary_as_query,f62_devictf_jira_summary_as_query,f63_avgictf_jira_description_as_query,f64_maxictf_jira_description_as_query,f65_devictf_jira_description_as_query,f66_avgentropy_svn_all_as_query,f67_medentropy_svn_all_as_query,f68_maxentropy_svn_all_as_query,f69_deventropy_svn_all_as_query,f70_avgentropy_svn_log_as_query,f71_medentropy_svn_log_as_query,f72_maxentropy_svn_log_as_query,f73_deventropy_svn_log_as_query,f74_avgentropy_svn_unitname_as_query,f75_medentropy_svn_unitname_as_query,f76_maxentropy_svn_unitname_as_query,f77_deventropy_svn_unitname_as_query,f78_avgentropy_jira_all_as_query,f79_medentropy_jira_all_as_query,f80_maxentropy_jira_all_as_query,f81_deventropy_jira_all_as_query,f82_avgentropy_jira_summary_as_query,f83_medentropy_jira_summary_as_query,f84_maxentropy_jira_summary_as_query,f85_deventropy_jira_summary_as_query,f86_avgentropy_jira_description_as_query,f87_medentropy_jira_description_as_query,f88_maxentropy_jira_description_as_query,f89_deventropy_jira_description_as_query,f90_queryscope_svn_all_as_query,f91_queryscope_svn_log_as_query,f92_queryscope_svn_unitname_as_query,f93_queryscope_jira_all_as_query,f94_queryscope_jira_summary_as_query,f95_queryscope_jira_description_as_query,f96_scs_svn_all_as_query,f97_scs_svn_log_as_query,f98_scs_svn_unitname_as_query,f99_scs_jira_all_as_query,f100_scs_jira_summary_as_query,f101_scs_jira_description_as_query,f102_SvnAsQuery_avgSCQ,f103_SvnAsQuery_maxSCQ,f104_SvnAsQuery_sumSCQ,f105_avgscq_svn_log_as_query,f106_maxscq_svn_log_as_query,f107_sumscq_svn_log_as_query,f108_avgscq_svn_unitname_as_query,f109_maxscq_svn_unitname_as_query,f110_sumscq_svn_unitname_as_query,f111_avgscq_jira_all_as_query,f112_maxscq_jira_all_as_query,f113_sumscq_jira_all_as_query,f114_avgscq_jira_summary_as_query,f115_maxscq_jira_summary_as_query,f116_sumscq_jira_summary_as_query,f117_avgscq_jira_description_as_query,f118_maxscq_jira_description_as_query,f119_sumscq_jira_description_as_query,f120_avgpmi_svn_all_as_query,f121_maxpmi_svn_all_as_query,f122_avgpmi_svn_log_as_query,f123_maxpmi_svn_log_as_query,f124_avgpmi_svn_unitname_as_query,f125_maxpmi_svn_unitname_as_query,f126_avgpmi_jira_all_as_query,f127_maxpmi_jira_all_as_query,f128_avgpmi_jira_summary_as_query,f129_maxpmi_jira_summary_as_query,f130_avgpmi_jira_description_as_query,f131_maxpmi_jira_description_as_query
1,266.7922719248131,33.469149084350896,789.4625302874734,780.1444572547293,4.0804150477051735,0.5856833985105112,0.10372327283221239,0.0,0.477309469589855,2.2613863567230617,0.14699473467947344,35.10218749292761,58.40219292649999,0.0,0.2564254211665684,2.391116626595675,217.29332053388254,6.2410592176020145,0.4028870016336441,3.3453922867774963,1.0024399757385254,1.823580026626587,0.0031941700726747513,21.951111862201657,63.471515102189045,0.0246097651834134,0.08322994713921616,0.5609709796349307,12.482167663432051,0.7082399016128882,0.7160187371334246,5.808099706919505,2.617060945732168,0.2410792037844658,11.624812697082358,7.723863631472816,0.9650279879570007,11.020517155528069,7.432925013825297,0.0,0.17034151264834918,2.9629970355526893,0.0,0.7165609574637983,7.635900996625423,0.0,1.1633086312649539,7.496585751464225,3.9024366065859795,12.374751100044818,2.80496975336611,0.8615442517912015,9.885721710684699,0.0,0.1780800074338913,0.3003088952973485,0.028273585490296682,1.5683159194886684,0.6231673103175126,1.6625349127549958,0.5291531138864372,1.6459361845627427,0.04426660016179085,0.6018049716949463,6.034408232138958,3.501857194295553,12.575993506317946,0.0,2.6820905343171546,0.10212289914488792,1.0980502639340557,1.5431829988956451,7.578040648741897,8.244973794091493,1.3152191438618193,0.03572230041027069,2.587332993745804,0.0007472240249626338,45.798850893974304,0.0,0.32040101289749146,1.3611271797273616,3.761294527152025,0.0,0.05791899934411049,5.95794222690165,23.674752236673612,0.0,1.2920538636972196,0.29466164018958807,0.2593472865410149,0.49685374117689207,7.037149771349505e-05,14.008588098498421,0.016531264187179318,60.987627913552664,1.8523243485929015,1.5022766888141774,0.5626122014091379,3.1190722049213946,0.10459670145064592,1.4758655066222062,12.757703556509147,0.0,4.1839124038943964,13.256872641487291,0.0,0.1025099977850914,5.531266396514184,0.0,0.68333500623703,29.307078969049766,0.0,8.227903220802546,5.328868033953796,0.0,0.0,1.1822724009323338,0.0,5.812949936726,0.4213003158806714,3.7786228699762927,6.155500159366056e-05,3.550418737184663,0.7313559191916883,0.0,0.0,0.13826072370284237,0.33902299404144287,0.8459387049078941,0.0
2,589.2102656338333,44.9831827211691,616.8698759588269,622.483076613244,0.0011176889511261834,0.0,0.18801361061650823,5.467117921782574,2.1584153454750776,1.547320008277893,4.0499107777141035,53.69339951889742,76.6118072271347,0.8775194063782692,1.1544302180409431,27.83266519058652,144.68225197783,79.21478562708944,2.520860107324552e-06,1.565217025578022,0.0,1.86255818977952,1.56513394031208,7.401098620952612,6.982367981610878,7.745692931115627,4.036472856998444,2.7310080379247665,15.311488168971238,6.169695323913586,0.0,0.7916252017021179,1.8245233487650694,0.4169440045952797,1.1131644000531296,19.599206489256176,2.4945000598672777,0.8488255388505959,1.7982230303823599,0.0,11.404492873008962,0.00386350997723639,0.0,5.707359508202444,12.542577750980854,0.0,3.4915101423393935e-05,7.182379674315907,0.015558700077235699,3.3356366718539796,9.835668406937657,1.4871818286310372,6.255870163205763,1.222203197207912,0.00022984419410931878,2.4106251187622547,0.0,3.349614977836609,0.000217598004383035,0.6341332755982876,0.01585162169067189,0.18930977854188313,0.0522317998111248,21.599852483403083,0.0,9.938156259944662,1.4833626323674833,0.0,1.1430430122422877,4.289236079756637,31.05607218341993,0.2910406389225173,3.82571481921255,3.7700657006935216,0.015595335280522704,3.5240998840890825e-05,0.5766560901538469,2.2906965200824914,4.3474370245788965,0.0,0.19573804436232933,0.12672538323386107,0.21345500648021698,0.010028299875557423,0.0,98.45124674902912,19.207036963993325,1.8326539397239685,0.06658239662647247,0.957191552995937,19.861378356974,0.027100900188088417,0.0004870360135100782,0.08504504147458647,0.0,9.453195297460525,2.075540492750766,0.402574714331422,0.13844554663569397,0.3498241548246739,0.14669994198629865,0.5103648281656206,3.0868338427806483,0.0,2.323665600270033,0.48021974347024354,0.0,1.6099279820919037,3.491994922682352,0.0,0.0,18.105415932785036,0.0,2.4422479569911957,2.3256620978936553,0.0,0.0,5.413020532781957,0.0,6.17152464125236,0.14101699793474864,5.932545452404156,6.722510013902016,0.31238600611686707,0.14947600662708282,0.26258930191397667,0.0,0.3519746615800151,0.0,0.012842050663739002,0.0
